Row,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,y
2170,30,1,1,1,E,14,11,1,31,101.9,9.6,63.3,chi,1,0,303,0,0,0,0,0,0,0,0,1,0,1,0,94,1,0,562,0,455,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,Mp,ST,1,-1
2171,25,0,1,1,A,4,14,6,38,58.7,195.9,114,beta,0,0,101,1,0,1,0,0,0,0,0,0,0,0,0,192,0,0,500,0,466,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mp,NPT,0,-1
2172,33,0,0,0,C,7,4,3,29,125.2,15.1,20.5,alpha,0,0,404,0,0,0,0,0,0,0,0,0,0,1,0,93,0,0,687,1,333,0,0,0,0,0,0,0,0,1,25,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,Ma,PT,0,-1
2173,36,1,1,0,E,0,7,10,31,86.7,27.5,187.4,chi,1,0,565,1,0,0,0,0,0,0,0,1,0,0,0,113,0,0,562,0,500,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Mp,ST,0,1
2174,28,1,1,1,A,16,0,15,39,112.7,164.5,41.9,beta,0,0,404,1,0,0,0,0,1,0,0,1,0,0,0,99,0,0,687,0,544,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,Mp,NPT,1,-1
2175,33,1,1,1,C,16,0,2,34,1.7,186.9,67.7,alpha,0,0,777,1,0,0,0,0,0,0,0,1,0,0,0,230,0,0,812,0,511,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Ma,PT,1,-1
2176,27,1,1,0,E,11,2,5,30,1.2,180.3,62.6,chi,1,0,373,1,0,0,0,0,0,0,0,0,0,0,0,120,0,0,562,0,322,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,Mp,ST,1,-1
2177,26,1,1,1,A,2,7,9,32,146.8,193.9,47.7,beta,0,0,404,0,0,0,0,0,0,0,0,1,0,0,0,123,0,0,874,1,333,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,Mp,NPT,1,1
2178,30,1,1,0,C,6,9,2,30,172.5,26.3,163,alpha,0,0,505,1,0,0,0,0,0,0,0,1,0,0,0,143,0,0,562,0,710,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,Ma,PT,1,-1
2179,32,1,1,1,E,3,13,6,27,21.7,12.6,145.8,chi,0,0,404,1,0,0,0,0,0,0,0,1,0,0,0,103,0,0,250,0,566,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,Mp,ST,1,-1
2180,20,1,0,1,A,4,6,4,34,88.5,177.7,35.3,beta,1,0,343,1,0,0,0,0,0,0,0,1,0,0,0,61,0,0,624,0,655,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,Mp,NPT,1,-1
2181,27,1,1,1,C,10,17,4,22,143.8,42.9,5.3,alpha,0,0,404,1,1,0,0,0,0,0,0,0,0,0,0,368,0,0,562,0,355,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,Ma,PT,1,-1
2182,27,1,0,0,E,7,1,7,28,89.3,1.8,115.1,chi,0,0,404,0,1,0,0,0,0,0,0,0,0,1,0,45,1,1,874,0,533,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Mp,ST,1,-1
2183,29,1,0,0,A,12,0,11,28,56.6,70.5,120.6,beta,0,0,404,1,0,0,0,0,0,0,0,1,0,0,0,210,0,0,624,0,222,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,Mp,NPT,1,-1
2184,29,1,1,0,C,10,16,9,34,147.5,69.1,123.9,alpha,0,0,404,1,0,1,0,0,0,0,0,0,0,1,0,70,0,0,624,0,344,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Ma,PT,1,-1
2185,31,1,1,1,E,12,8,5,28,129.3,43.6,180.7,chi,0,0,303,1,1,0,0,1,0,0,0,0,0,1,0,136,0,0,562,0,344,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Mp,ST,1,-1
2186,32,1,1,1,A,4,5,7,30,74,113.2,64.6,beta,0,0,505,1,0,0,0,0,1,0,0,1,0,0,0,122,0,0,874,0,366,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Mp,NPT,1,1
2187,37,1,1,1,C,9,17,15,29,90.5,45.5,27.6,alpha,1,0,727,0,0,1,0,0,0,0,0,0,1,0,1,139,0,0,62,0,400,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,Ma,PT,1,-1
2188,32,1,1,0,E,1,14,12,21,166.3,58.1,13.8,chi,0,0,404,1,0,0,0,0,0,0,0,1,0,0,0,158,0,0,812,0,389,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Mp,ST,0,1
2189,28,0,1,1,A,16,0,14,29,141.3,131.5,19.6,beta,0,0,404,1,0,0,0,0,0,0,0,1,0,0,0,394,0,0,749,0,300,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,Mp,NPT,0,-1
2190,32,1,0,1,C,5,11,4,25,196.3,32,156,alpha,0,0,192,1,0,0,0,0,0,0,0,0,1,0,0,202,0,0,562,0,233,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,Ma,PT,1,-1
2191,23,0,1,1,E,17,12,1,30,189.9,199.3,96.2,chi,0,0,161,1,0,0,0,0,0,0,0,0,1,0,0,142,0,0,624,0,222,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,Mp,ST,0,-1
2192,31,1,1,1,A,18,12,3,26,128.7,186.1,1.7,beta,0,0,505,1,0,0,0,0,1,0,0,1,0,0,0,68,0,0,562,0,622,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Mp,NPT,0,-1
2193,23,1,0,1,C,17,7,16,31,53,161,136.3,alpha,1,0,404,0,1,0,0,0,0,0,0,0,0,0,0,118,1,0,562,0,411,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Ma,PT,1,-1
2194,33,1,1,1,E,0,2,8,30,65.1,37.4,35.1,chi,1,0,252,1,0,0,0,1,0,0,0,0,0,1,0,69,0,0,624,0,255,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,Mp,ST,1,-1
2195,19,1,1,1,A,9,9,6,30,166,185.8,105,beta,0,0,404,0,1,0,0,0,0,0,0,0,0,1,0,164,1,0,624,0,411,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Mp,NPT,1,-1
2196,31,1,1,1,C,1,10,16,35,7.3,153.6,132.7,alpha,0,0,404,1,0,0,0,0,0,0,0,0,0,0,0,20,0,0,624,0,233,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,Ma,PT,1,-1
2197,30,1,1,1,E,13,4,17,32,47.4,82.6,181.3,chi,0,0,424,0,0,1,0,0,0,0,0,0,1,0,0,71,1,1,437,0,344,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Mp,ST,0,-1
2198,25,1,1,0,A,5,7,7,25,133.6,99.9,199,beta,1,0,353,1,0,1,0,0,0,0,0,0,0,0,0,230,0,0,562,0,333,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,Mp,NPT,1,-1
2199,25,0,1,1,C,8,15,11,32,60.6,190.4,162.1,alpha,1,0,404,0,0,0,0,0,0,0,0,1,0,0,1,76,0,0,562,0,244,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,Ma,PT,1,-1
2200,35,0,0,1,E,15,13,2,35,181.3,65.8,161.7,chi,0,0,404,1,0,0,0,0,0,0,0,0,1,0,0,171,0,0,187,0,322,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,Mp,ST,1,-1
2201,25,1,1,0,A,16,14,14,36,116.1,45.6,134.4,beta,0,0,404,1,0,1,0,0,0,0,0,0,0,0,0,123,0,0,562,0,255,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,Mp,NPT,1,-1
2202,30,1,1,0,C,7,18,2,31,30.1,90,169.9,alpha,0,0,404,1,0,1,0,1,0,0,0,0,0,0,0,69,0,0,937,0,322,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,Ma,PT,1,1
2203,33,1,1,0,E,7,18,0,26,58.7,195.3,111.1,chi,0,0,454,1,0,0,0,1,0,0,0,1,0,0,0,134,0,0,874,0,500,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,Mp,ST,1,1
2204,33,0,1,1,A,8,6,5,23,79.5,104.2,140.5,beta,1,0,484,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,562,1,255,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,Mp,NPT,0,-1
2205,28,1,1,0,C,17,7,5,34,183.8,25,22.9,alpha,0,0,404,0,0,0,0,1,0,0,0,1,0,0,0,59,1,0,812,0,566,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,Ma,PT,1,-1
2206,31,1,1,1,E,14,16,1,27,113.6,111.7,94.5,chi,0,0,404,1,0,0,0,1,0,0,0,1,0,0,0,68,0,0,687,0,455,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,Mp,ST,1,-1
2207,37,1,0,1,A,18,8,7,33,24.8,169.1,161,beta,0,0,303,1,0,0,0,0,0,0,0,1,1,0,0,157,0,0,624,0,755,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,Mp,NPT,1,-1
2208,28,1,0,1,C,0,15,7,31,48.3,122.5,29.2,alpha,0,0,404,1,0,0,0,0,0,0,0,1,0,0,0,141,0,0,624,0,333,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Ma,PT,1,-1
2209,33,0,0,1,E,17,1,17,34,57.5,174.1,64,chi,0,0,505,1,0,0,0,0,0,0,0,1,0,0,0,40,0,0,562,0,422,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,Mp,ST,1,-1
2210,27,1,0,1,A,7,5,13,24,53.6,161.1,168.1,beta,0,0,525,0,0,0,0,0,0,0,0,1,0,0,0,127,1,0,624,0,377,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,Mp,NPT,1,-1
2211,32,1,0,1,C,11,2,2,26,64.3,181.6,142.1,alpha,0,0,404,0,1,0,0,0,0,0,0,0,1,0,0,71,1,1,187,0,566,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,Ma,PT,1,-1
2212,30,1,1,1,E,1,16,11,33,44.8,167.6,133.2,chi,1,0,404,1,0,0,0,0,1,0,0,1,0,0,0,142,0,0,749,0,355,0,0,0,341,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Mp,ST,1,1
2213,35,1,1,1,A,18,12,9,28,0.7,101.7,33.5,beta,0,0,323,0,0,0,0,0,0,0,1,0,0,0,0,103,1,0,562,0,744,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Mp,NPT,0,-1
2214,29,1,1,0,C,9,18,1,26,36.6,109.9,83.9,alpha,0,0,404,1,0,0,0,0,0,0,0,1,0,1,0,101,0,0,812,0,444,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,Ma,PT,1,-1
2215,35,0,0,1,E,11,18,8,35,110.8,43.9,186.2,chi,1,0,505,1,0,0,0,0,0,0,0,1,0,1,0,114,0,0,562,0,377,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,Mp,ST,1,1
2216,29,0,0,1,A,14,14,6,21,154.5,125.8,164.6,beta,1,0,353,1,1,0,0,0,0,0,0,0,0,0,0,95,0,0,874,0,455,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,Mp,NPT,1,-1
2217,31,1,0,0,C,3,7,2,26,132.5,74.9,58.2,alpha,1,0,202,1,0,0,0,0,0,1,0,1,0,0,0,293,0,0,562,0,622,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,Ma,PT,1,-1
2218,28,1,0,1,E,2,14,5,33,195.7,14.2,107.1,chi,0,0,706,0,0,0,0,0,1,0,0,1,0,0,0,56,0,0,624,1,344,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,Mp,ST,1,-1
2219,28,1,0,0,A,2,1,6,27,137.7,72.9,32,beta,0,0,454,1,0,0,0,0,0,0,0,1,0,0,0,115,0,0,562,0,488,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,Mp,NPT,0,-1
2220,29,1,0,1,C,15,18,0,27,134.5,93.8,129.2,alpha,0,0,202,1,0,0,0,0,0,0,1,1,0,0,0,129,0,0,562,0,799,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Ma,PT,1,-1
2221,26,1,0,0,E,6,7,16,29,51.8,145.6,34.1,chi,0,0,404,1,0,0,0,0,0,0,0,1,0,0,0,139,0,0,874,0,389,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,Mp,ST,0,1
2222,27,1,1,1,A,10,15,5,32,66.2,148.1,174.5,beta,0,0,525,1,0,0,0,0,0,0,0,1,0,0,0,112,0,0,562,0,278,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Mp,NPT,0,-1
2223,27,0,1,0,C,7,12,17,21,194.5,181.5,156.1,alpha,1,0,444,1,0,1,0,0,0,0,0,0,0,0,0,20,0,0,812,0,433,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,Ma,PT,1,1
2224,30,1,0,1,E,16,8,6,22,181.3,75.2,37.9,chi,0,0,404,1,0,1,0,0,0,0,0,0,0,0,0,19,0,1,562,0,544,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mp,ST,1,-1
2225,26,0,1,0,A,0,9,6,39,86.9,3.5,69.4,beta,0,0,383,1,0,1,0,0,0,0,0,0,0,0,0,343,0,0,812,0,278,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Mp,NPT,1,-1
2226,26,0,1,0,C,15,9,0,22,66.6,162,18.2,alpha,0,0,404,1,0,0,0,0,0,0,0,1,0,0,0,109,0,0,562,0,622,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,Ma,PT,0,-1
2227,26,1,1,0,E,0,15,0,30,68.9,93.1,127.8,chi,0,0,404,1,0,1,0,0,0,0,0,0,0,0,0,29,0,0,812,0,355,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Mp,ST,1,-1
2228,33,1,1,1,A,14,10,0,39,123.9,0.7,43.9,beta,0,0,404,1,0,1,0,0,0,0,0,0,0,0,0,123,0,0,749,0,366,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,Mp,NPT,1,-1
2229,32,0,0,1,C,14,18,9,25,169.3,153.5,152.2,alpha,0,0,202,0,0,0,0,0,0,0,0,0,1,0,0,109,1,0,624,0,244,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,Ma,PT,1,-1
2230,34,1,1,0,E,4,16,18,27,3.4,166.5,114.9,chi,0,0,454,1,0,1,0,0,0,0,0,0,0,0,0,64,0,0,624,0,411,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mp,ST,0,-1
2231,23,1,1,0,A,8,3,8,36,173.6,81.8,189.9,beta,1,0,383,0,0,1,0,0,0,0,0,0,0,0,0,52,1,0,624,0,289,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Mp,NPT,1,-1
2232,38,1,1,0,C,2,13,16,40,41.8,75.3,3.9,alpha,0,0,404,0,0,0,0,0,0,0,1,1,0,0,0,320,1,0,562,0,477,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,Ma,PT,0,-1
2233,27,1,1,1,E,3,11,4,28,133.1,17.5,43.9,chi,0,0,353,1,0,0,0,0,0,0,0,1,0,0,0,28,0,0,375,0,688,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Mp,ST,1,-1
2234,27,0,0,1,A,6,14,14,22,2.1,140.9,60.7,beta,0,0,605,1,0,0,0,0,0,0,0,1,0,0,0,123,0,0,812,0,522,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,Mp,NPT,1,1
2235,26,0,1,1,C,11,7,16,23,57.7,36.9,64.2,alpha,1,0,404,1,0,1,0,0,0,0,0,0,0,0,0,27,0,0,812,0,278,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,Ma,PT,1,-1
2236,24,1,1,0,E,15,6,7,42,107.6,48.6,65.1,chi,0,0,101,1,0,1,0,0,0,0,0,0,0,0,0,129,0,0,624,0,755,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mp,ST,1,-1
2237,31,1,0,0,A,11,12,14,27,39,162.2,196.8,beta,0,0,454,1,0,0,0,0,0,0,0,0,0,0,0,145,0,0,437,0,244,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,Mp,NPT,1,-1
2238,29,1,1,1,C,16,11,2,30,62.4,66.6,169.5,alpha,0,0,404,1,0,1,1,0,0,0,0,0,0,0,0,74,0,0,624,0,455,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Ma,PT,1,-1
2239,35,0,1,1,E,8,12,9,23,143.6,53,181.9,chi,0,0,202,0,0,1,0,0,0,0,0,0,0,1,0,179,0,0,624,0,278,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,Mp,ST,1,-1
2240,31,0,1,1,A,15,1,1,31,55.5,11,77,beta,1,0,444,1,0,0,0,0,0,0,0,1,0,0,0,82,0,0,812,0,511,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,Mp,NPT,1,1
2241,27,1,0,1,C,7,4,6,19,123.9,51.2,97.3,alpha,1,0,373,1,1,0,0,0,0,0,0,0,1,0,0,23,0,0,749,0,400,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Ma,PT,0,-1
2242,28,1,0,1,E,11,13,7,32,38.6,186,97.8,chi,0,0,404,1,0,0,0,0,1,0,0,1,0,0,0,137,0,0,687,0,278,0,0,0,433,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,Mp,ST,1,1
2243,32,0,0,1,A,18,12,1,28,88.5,144.7,139,beta,1,0,424,0,0,0,0,1,0,0,0,0,1,0,0,193,1,0,562,0,377,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,Mp,NPT,1,-1
2244,36,1,0,1,C,18,15,11,32,74,115.3,27.9,alpha,0,0,505,1,1,0,0,0,0,0,0,0,0,0,0,181,0,0,562,0,377,0,0,0,0,0,1,1,0,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Ma,PT,0,-1
2245,27,1,1,0,E,9,8,13,22,175,122.5,33.7,chi,0,1,404,1,0,0,0,0,0,0,0,1,0,0,0,68,0,0,812,0,622,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,Mp,ST,1,-1
2246,28,1,1,1,A,11,7,17,41,45.2,186,93.7,beta,1,0,404,1,0,0,0,0,0,0,0,1,0,0,0,179,0,0,562,0,455,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Mp,NPT,0,-1
2247,24,1,0,0,C,18,7,15,26,171.7,86.5,176.9,alpha,0,0,404,1,0,0,0,0,0,0,0,1,0,0,0,186,0,0,562,0,500,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,Ma,PT,1,-1
2248,37,1,0,1,E,18,17,1,37,123.8,22.1,106.7,chi,1,0,404,0,1,0,0,0,0,1,0,0,0,0,0,179,1,0,375,0,355,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Mp,ST,1,-1
2249,31,0,1,1,A,9,3,9,36,128.8,190.9,89.4,beta,0,0,404,1,0,0,0,0,1,0,0,1,0,0,0,130,0,0,562,0,611,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,Mp,NPT,1,1
2250,25,1,1,1,C,14,9,17,32,87.4,106.5,71.1,alpha,0,0,404,1,0,0,0,0,0,0,0,0,0,0,0,143,0,0,187,0,244,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,Ma,PT,1,-1
2251,32,0,1,1,E,5,2,14,24,105.5,177.5,87.7,chi,0,0,404,1,0,0,0,0,0,0,0,1,0,0,0,234,0,0,562,0,355,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Mp,ST,1,-1
2252,35,1,0,1,A,10,18,9,29,81,71.3,189.6,beta,0,0,505,1,0,0,0,0,0,0,0,1,0,0,0,140,0,0,562,0,344,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,Mp,NPT,1,1
2253,27,1,0,1,C,5,2,9,31,95.3,175,160.4,alpha,1,0,605,1,0,0,0,0,0,0,0,1,0,0,0,106,0,0,624,0,355,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Ma,PT,1,1
2254,20,1,0,1,E,13,11,18,27,116.6,174,109,chi,0,0,605,1,0,0,0,0,0,0,0,1,0,0,0,221,0,0,812,0,533,0,0,0,453,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,Mp,ST,1,1
2255,25,1,1,1,A,16,15,15,27,72.7,131.6,144.9,beta,0,0,505,1,0,0,0,0,0,0,0,1,0,0,0,222,0,0,812,0,500,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,Mp,NPT,0,-1
2256,36,1,0,1,C,14,0,6,23,104.7,178.4,151.9,alpha,0,0,404,1,0,0,0,0,0,0,0,1,0,0,0,151,0,0,812,0,400,0,0,0,0,0,1,0,0,0,24,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,Ma,PT,1,-1
2257,19,1,1,0,E,2,5,6,30,7.6,149.9,198.9,chi,0,0,404,0,0,0,0,0,0,0,0,1,0,0,0,77,1,0,687,0,455,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Mp,ST,0,1
2258,35,0,1,1,A,16,0,3,34,110.7,160.2,175.7,beta,1,0,252,0,0,0,0,0,0,0,0,0,1,0,0,198,1,0,437,0,189,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,Mp,NPT,1,-1
2259,32,1,0,1,C,4,17,7,27,187.8,92,58.8,alpha,0,0,605,1,0,0,0,0,0,0,0,1,0,0,0,76,0,0,999,0,389,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,Ma,PT,0,-1
2260,32,1,1,0,E,17,9,6,33,30.5,54.8,4.8,chi,0,0,252,1,0,1,0,0,0,0,0,0,0,0,0,245,0,0,812,0,255,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,Mp,ST,1,-1
2261,30,1,1,1,A,15,18,9,31,95.9,124.5,80.8,beta,0,0,303,0,0,0,0,0,0,0,0,0,0,0,0,87,1,0,624,0,211,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,Mp,NPT,0,-1
2262,34,0,1,1,C,14,3,16,29,179.5,65.8,78,alpha,1,0,404,0,0,1,0,1,0,0,0,0,0,0,0,149,1,0,624,0,433,0,0,0,365,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,Ma,PT,1,-1
